"county","cumulative_cases","map_rank","lat","lon"
"Alameda",356253,0.1,37.6471385,-121.912488
"Alpine",138,0.2,38.6217831,-119.7983522
"Amador",10132,0.3,38.4435501,-120.6538563
"Butte",40206,0.4,39.6659588,-121.6019188
"Calaveras",8651,0.5,38.1838996,-120.5614415
"Colusa",3840,0.6,39.1777385,-122.2375629
"Contra Costa",256191,0.7,37.919479,-121.9515431
"Del Norte",7502,0.8,41.763958,-124.003614
"El Dorado",33057,0.9,38.7856116,-120.5342245
"Fresno",278793,1,36.7610058,-119.6550193
"Glenn",5625,1.1,39.6025462,-122.4016998
"Humboldt",22351,1.2,40.7066554,-123.9261757
"Imperial",66747,1.3,33.0408143,-115.3554001
"Inyo",4557,1.4,36.561977,-117.4039269
"Kern",221639,1.5,35.3466288,-118.7295064
"Kings",60457,1.6,36.072478,-119.8155301
"Lake",13042,1.7,39.0948019,-122.7467569
"Lassen",10091,1.8,40.7210862,-120.6299518
"Los Angeles",3332327,1.9,34.1963983,-118.2618616
"Madera",44503,2,37.2098213,-119.7498023
"Marin",46293,2.1,38.0518169,-122.7459738
"Mariposa",3156,2.2,37.5700295,-119.9128613
"Mendocino",16255,2.3,39.4323876,-123.4428811
"Merced",73259,2.4,37.1948063,-120.7228019
"Modoc",895,2.5,41.5929185,-120.7183704
"Mono",3233,2.6,37.9158363,-118.8751668
"Monterey",95169,2.7,36.240107,-121.3155723
"Napa",32736,2.8,38.5070999,-122.3259045
"Nevada",19310,2.9,39.2975082,-120.7713429
"Orange",676959,3,33.6756872,-117.7772068
"Placer",77331,3.1,39.0620323,-120.7227181
"Plumas",3737,3.2,39.9922953,-120.8243709
"Riverside",704180,3.3,33.7298275,-116.0022389
"Sacramento",353538,3.4,38.4500161,-121.3404408
"San Benito",16474,3.5,36.6116507,-121.0858108
"San Bernardino",679620,3.6,34.8572198,-116.1811967
"San Diego",938583,3.7,33.0236041,-116.7761174
"San Francisco",183671,3.8,37.7272391,-123.0322294
"San Joaquin",200474,3.9,37.9349815,-121.272244
"San Luis Obispo",63962,4,35.3852242,-120.4475445
"San Mateo",172573,4.1,37.4146725,-122.3715457
"Santa Barbara",107184,4.2,34.5370572,-120.0399729
"Santa Clara",442182,4.3,37.2206954,-121.6905097
"Santa Cruz",64814,4.4,37.0124883,-122.007205
"Shasta",35452,4.5,40.7605142,-122.0435556
"Sierra",308,4.6,39.5769252,-120.5219926
"Siskiyou",5385,4.7,41.5879861,-122.5332868
"Solano",107446,4.8,38.2672255,-121.939594
"Sonoma",108690,4.9,38.5251824,-122.9261095
"Stanislaus",139741,5,37.5623162,-121.0028311
"Sutter",24730,5.1,39.0361898,-121.7039397
"Tehama",13857,5.2,40.1261573,-122.2322737
"Trinity",1425,5.3,40.6478033,-123.114476
"Tulare",123029,5.4,36.2288339,-118.7810551
"Tuolumne",15885,5.5,38.0214344,-119.9647335
"Ventura",211680,5.6,34.3587415,-119.1331432
"Yolo",48228,5.7,38.6795955,-121.9024413
"Yuba",19233,5.8,39.27013,-121.3442587
